id_blacklist,name,blacklist
4927,allBlack,"{""blacklist"" : [{""id"" : 4927, ""name"" : ""allBlack"", ""vpn_id"" : ""4721""}], ""blacklist_content"" : [{""id"" : 322895873, ""blacklist_id"" : 4927, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895874, ""blacklist_id"" : 4927, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895875, ""blacklist_id"" : 4927, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895876, ""blacklist_id"" : 4927, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895877, ""blacklist_id"" : 4927, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895878, ""blacklist_id"" : 4927, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895879, ""blacklist_id"" : 4927, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895880, ""blacklist_id"" : 4927, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322895881, ""blacklist_id"" : 4927, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4928,allBlack,"{""blacklist"" : [{""id"" : 4928, ""name"" : ""allBlack"", ""vpn_id"" : ""4343""}], ""blacklist_content"" : [{""id"" : 322961409, ""blacklist_id"" : 4928, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961410, ""blacklist_id"" : 4928, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961411, ""blacklist_id"" : 4928, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961412, ""blacklist_id"" : 4928, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961413, ""blacklist_id"" : 4928, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961414, ""blacklist_id"" : 4928, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961415, ""blacklist_id"" : 4928, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961416, ""blacklist_id"" : 4928, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 322961417, ""blacklist_id"" : 4928, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4931,allBlack,"{""blacklist"" : [{""id"" : 4931, ""name"" : ""allBlack"", ""vpn_id"" : ""4757""}], ""blacklist_content"" : [{""id"" : 323158017, ""blacklist_id"" : 4931, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158018, ""blacklist_id"" : 4931, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158019, ""blacklist_id"" : 4931, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158020, ""blacklist_id"" : 4931, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158021, ""blacklist_id"" : 4931, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158022, ""blacklist_id"" : 4931, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158023, ""blacklist_id"" : 4931, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158024, ""blacklist_id"" : 4931, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323158025, ""blacklist_id"" : 4931, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4932,allBlack,"{""blacklist"" : [{""id"" : 4932, ""name"" : ""allBlack"", ""vpn_id"" : ""3857""}], ""blacklist_content"" : [{""id"" : 323223553, ""blacklist_id"" : 4932, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223554, ""blacklist_id"" : 4932, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223555, ""blacklist_id"" : 4932, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223556, ""blacklist_id"" : 4932, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223557, ""blacklist_id"" : 4932, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223558, ""blacklist_id"" : 4932, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223559, ""blacklist_id"" : 4932, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223560, ""blacklist_id"" : 4932, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323223561, ""blacklist_id"" : 4932, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4934,allBlack,"{""blacklist"" : [{""id"" : 4934, ""name"" : ""allBlack"", ""vpn_id"" : ""3519""}], ""blacklist_content"" : [{""id"" : 323354625, ""blacklist_id"" : 4934, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354626, ""blacklist_id"" : 4934, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354627, ""blacklist_id"" : 4934, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354628, ""blacklist_id"" : 4934, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354629, ""blacklist_id"" : 4934, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354630, ""blacklist_id"" : 4934, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354631, ""blacklist_id"" : 4934, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354632, ""blacklist_id"" : 4934, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323354633, ""blacklist_id"" : 4934, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4939,allBlack,"{""blacklist"" : [{""id"" : 4939, ""name"" : ""allBlack"", ""vpn_id"" : ""4407""}], ""blacklist_content"" : [{""id"" : 323682305, ""blacklist_id"" : 4939, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682306, ""blacklist_id"" : 4939, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682307, ""blacklist_id"" : 4939, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682308, ""blacklist_id"" : 4939, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682309, ""blacklist_id"" : 4939, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682310, ""blacklist_id"" : 4939, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682311, ""blacklist_id"" : 4939, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682312, ""blacklist_id"" : 4939, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 323682313, ""blacklist_id"" : 4939, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4946,allBlack,"{""blacklist"" : [{""id"" : 4946, ""name"" : ""allBlack"", ""vpn_id"" : ""4734""}], ""blacklist_content"" : [{""id"" : 324141057, ""blacklist_id"" : 4946, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141058, ""blacklist_id"" : 4946, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141059, ""blacklist_id"" : 4946, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141060, ""blacklist_id"" : 4946, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141061, ""blacklist_id"" : 4946, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141062, ""blacklist_id"" : 4946, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141063, ""blacklist_id"" : 4946, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141064, ""blacklist_id"" : 4946, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324141065, ""blacklist_id"" : 4946, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4947,allBlack,"{""blacklist"" : [{""id"" : 4947, ""name"" : ""allBlack"", ""vpn_id"" : ""3546""}], ""blacklist_content"" : [{""id"" : 324206593, ""blacklist_id"" : 4947, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206594, ""blacklist_id"" : 4947, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206595, ""blacklist_id"" : 4947, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206596, ""blacklist_id"" : 4947, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206597, ""blacklist_id"" : 4947, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206598, ""blacklist_id"" : 4947, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206599, ""blacklist_id"" : 4947, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206600, ""blacklist_id"" : 4947, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324206601, ""blacklist_id"" : 4947, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4951,allBlack,"{""blacklist"" : [{""id"" : 4951, ""name"" : ""allBlack"", ""vpn_id"" : ""9916""}], ""blacklist_content"" : [{""id"" : 324468737, ""blacklist_id"" : 4951, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468738, ""blacklist_id"" : 4951, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468739, ""blacklist_id"" : 4951, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468740, ""blacklist_id"" : 4951, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468741, ""blacklist_id"" : 4951, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468742, ""blacklist_id"" : 4951, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468743, ""blacklist_id"" : 4951, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468744, ""blacklist_id"" : 4951, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324468745, ""blacklist_id"" : 4951, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4952,allBlack,"{""blacklist"" : [{""id"" : 4952, ""name"" : ""allBlack"", ""vpn_id"" : ""4668""}], ""blacklist_content"" : [{""id"" : 324534273, ""blacklist_id"" : 4952, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534274, ""blacklist_id"" : 4952, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534275, ""blacklist_id"" : 4952, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534276, ""blacklist_id"" : 4952, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534277, ""blacklist_id"" : 4952, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534278, ""blacklist_id"" : 4952, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534279, ""blacklist_id"" : 4952, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534280, ""blacklist_id"" : 4952, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324534281, ""blacklist_id"" : 4952, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4956,allBlack,"{""blacklist"" : [{""id"" : 4956, ""name"" : ""allBlack"", ""vpn_id"" : ""4401""}], ""blacklist_content"" : [{""id"" : 324796417, ""blacklist_id"" : 4956, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796418, ""blacklist_id"" : 4956, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796419, ""blacklist_id"" : 4956, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796420, ""blacklist_id"" : 4956, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796421, ""blacklist_id"" : 4956, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796422, ""blacklist_id"" : 4956, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796423, ""blacklist_id"" : 4956, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796424, ""blacklist_id"" : 4956, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324796425, ""blacklist_id"" : 4956, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4958,allBlack,"{""blacklist"" : [{""id"" : 4958, ""name"" : ""allBlack"", ""vpn_id"" : ""4537""}], ""blacklist_content"" : [{""id"" : 324927489, ""blacklist_id"" : 4958, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927490, ""blacklist_id"" : 4958, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927491, ""blacklist_id"" : 4958, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927492, ""blacklist_id"" : 4958, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927493, ""blacklist_id"" : 4958, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927494, ""blacklist_id"" : 4958, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927495, ""blacklist_id"" : 4958, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927496, ""blacklist_id"" : 4958, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 324927497, ""blacklist_id"" : 4958, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
3481,Spam_1601047358_CH,"{""blacklist"" : [{""id"" : 3481, ""name"" : ""Spam_1601047358_CH"", ""vpn_id"" : ""4861""}], ""blacklist_content"" : []}"
3921,fraud_1605803297_OK,"{""blacklist"" : [{""id"" : 3921, ""name"" : ""fraud_1605803297_OK"", ""vpn_id"" : ""4009""}], ""blacklist_content"" : [{""id"" : 256966657, ""blacklist_id"" : 3921, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966658, ""blacklist_id"" : 3921, ""number"" : ""1876*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966659, ""blacklist_id"" : 3921, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966660, ""blacklist_id"" : 3921, ""number"" : ""30*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966661, ""blacklist_id"" : 3921, ""number"" : ""355*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966662, ""blacklist_id"" : 3921, ""number"" : ""359*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966663, ""blacklist_id"" : 3921, ""number"" : ""37*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966664, ""blacklist_id"" : 3921, ""number"" : ""38*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966665, ""blacklist_id"" : 3921, ""number"" : ""447*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966666, ""blacklist_id"" : 3921, ""number"" : ""448*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966667, ""blacklist_id"" : 3921, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966668, ""blacklist_id"" : 3921, ""number"" : ""50*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966669, ""blacklist_id"" : 3921, ""number"" : ""53*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966670, ""blacklist_id"" : 3921, ""number"" : ""59*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966671, ""blacklist_id"" : 3921, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966672, ""blacklist_id"" : 3921, ""number"" : ""67*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966673, ""blacklist_id"" : 3921, ""number"" : ""68*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966674, ""blacklist_id"" : 3921, ""number"" : ""69*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966675, ""blacklist_id"" : 3921, ""number"" : ""84*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966676, ""blacklist_id"" : 3921, ""number"" : ""881*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966677, ""blacklist_id"" : 3921, ""number"" : ""882*"", ""number_type"" : ""PUBLIC""}, {""id"" : 256966678, ""blacklist_id"" : 3921, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4504,allBlack,"{""blacklist"" : [{""id"" : 4504, ""name"" : ""allBlack"", ""vpn_id"" : ""3998""}], ""blacklist_content"" : [{""id"" : 295174145, ""blacklist_id"" : 4504, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174146, ""blacklist_id"" : 4504, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174147, ""blacklist_id"" : 4504, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174148, ""blacklist_id"" : 4504, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174149, ""blacklist_id"" : 4504, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174150, ""blacklist_id"" : 4504, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174151, ""blacklist_id"" : 4504, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174152, ""blacklist_id"" : 4504, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295174153, ""blacklist_id"" : 4504, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4506,allBlack,"{""blacklist"" : [{""id"" : 4506, ""name"" : ""allBlack"", ""vpn_id"" : ""3255""}], ""blacklist_content"" : [{""id"" : 295305217, ""blacklist_id"" : 4506, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305218, ""blacklist_id"" : 4506, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305219, ""blacklist_id"" : 4506, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305220, ""blacklist_id"" : 4506, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305221, ""blacklist_id"" : 4506, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305222, ""blacklist_id"" : 4506, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305223, ""blacklist_id"" : 4506, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305224, ""blacklist_id"" : 4506, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295305225, ""blacklist_id"" : 4506, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4508,allBlack,"{""blacklist"" : [{""id"" : 4508, ""name"" : ""allBlack"", ""vpn_id"" : ""3725""}], ""blacklist_content"" : [{""id"" : 295436289, ""blacklist_id"" : 4508, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436290, ""blacklist_id"" : 4508, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436291, ""blacklist_id"" : 4508, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436292, ""blacklist_id"" : 4508, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436293, ""blacklist_id"" : 4508, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436294, ""blacklist_id"" : 4508, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436295, ""blacklist_id"" : 4508, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436296, ""blacklist_id"" : 4508, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295436297, ""blacklist_id"" : 4508, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4512,allBlack,"{""blacklist"" : [{""id"" : 4512, ""name"" : ""allBlack"", ""vpn_id"" : ""3601""}], ""blacklist_content"" : [{""id"" : 295698433, ""blacklist_id"" : 4512, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698434, ""blacklist_id"" : 4512, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698435, ""blacklist_id"" : 4512, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698436, ""blacklist_id"" : 4512, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698437, ""blacklist_id"" : 4512, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698438, ""blacklist_id"" : 4512, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698439, ""blacklist_id"" : 4512, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698440, ""blacklist_id"" : 4512, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295698441, ""blacklist_id"" : 4512, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4515,allBlack,"{""blacklist"" : [{""id"" : 4515, ""name"" : ""allBlack"", ""vpn_id"" : ""4363""}], ""blacklist_content"" : [{""id"" : 295895041, ""blacklist_id"" : 4515, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895042, ""blacklist_id"" : 4515, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895043, ""blacklist_id"" : 4515, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895044, ""blacklist_id"" : 4515, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895045, ""blacklist_id"" : 4515, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895046, ""blacklist_id"" : 4515, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895047, ""blacklist_id"" : 4515, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895048, ""blacklist_id"" : 4515, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 295895049, ""blacklist_id"" : 4515, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4522,allBlack,"{""blacklist"" : [{""id"" : 4522, ""name"" : ""allBlack"", ""vpn_id"" : ""3552""}], ""blacklist_content"" : [{""id"" : 296353793, ""blacklist_id"" : 4522, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353794, ""blacklist_id"" : 4522, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353795, ""blacklist_id"" : 4522, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353796, ""blacklist_id"" : 4522, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353797, ""blacklist_id"" : 4522, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353798, ""blacklist_id"" : 4522, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353799, ""blacklist_id"" : 4522, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353800, ""blacklist_id"" : 4522, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296353801, ""blacklist_id"" : 4522, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4523,allBlack,"{""blacklist"" : [{""id"" : 4523, ""name"" : ""allBlack"", ""vpn_id"" : ""3683""}], ""blacklist_content"" : [{""id"" : 296419329, ""blacklist_id"" : 4523, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419330, ""blacklist_id"" : 4523, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419331, ""blacklist_id"" : 4523, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419332, ""blacklist_id"" : 4523, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419333, ""blacklist_id"" : 4523, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419334, ""blacklist_id"" : 4523, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419335, ""blacklist_id"" : 4523, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419336, ""blacklist_id"" : 4523, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296419337, ""blacklist_id"" : 4523, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4527,allBlack,"{""blacklist"" : [{""id"" : 4527, ""name"" : ""allBlack"", ""vpn_id"" : ""4643""}], ""blacklist_content"" : [{""id"" : 296681473, ""blacklist_id"" : 4527, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681474, ""blacklist_id"" : 4527, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681475, ""blacklist_id"" : 4527, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681476, ""blacklist_id"" : 4527, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681477, ""blacklist_id"" : 4527, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681478, ""blacklist_id"" : 4527, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681479, ""blacklist_id"" : 4527, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681480, ""blacklist_id"" : 4527, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296681481, ""blacklist_id"" : 4527, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4528,allBlack,"{""blacklist"" : [{""id"" : 4528, ""name"" : ""allBlack"", ""vpn_id"" : ""4671""}], ""blacklist_content"" : [{""id"" : 296747009, ""blacklist_id"" : 4528, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747010, ""blacklist_id"" : 4528, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747011, ""blacklist_id"" : 4528, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747012, ""blacklist_id"" : 4528, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747013, ""blacklist_id"" : 4528, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747014, ""blacklist_id"" : 4528, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747015, ""blacklist_id"" : 4528, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747016, ""blacklist_id"" : 4528, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 296747017, ""blacklist_id"" : 4528, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
